nokia 8.1	https://m.media-amazon.com/images/I/61sDH4MeM1L._AC_UY218_.jpg	4	64	16390	https://paytmmall.com/nokia-8-1-4-gb-64-gb-brown-CMPLXMOBNOKIA-8-1-4-ISMA272769426A5FF-pdp?product_id=279863841&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C26%7C%7C%7C%7C&get_review_id=236574952	1	paytmmall
lenovo k8	https://m.media-amazon.com/images/I/41Obt6aIOZL._AC_UY218_.jpg	3	32	7699	https://paytmmall.com/lenovo-k8-32-gb-fine-gold-CMPLXMOBLENOVO-K8-32A-TO2519726654857C-pdp?product_id=136310340&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C27%7C%7C%7C%7C&get_review_id=136310342	1	paytmmall
honor 9i	https://m.media-amazon.com/images/I/71ZHyR-8gxL._AC_UY218_.jpg	4	64	10998	https://paytmmall.com/honor-9i-64gb-blue-CMPLXMOBHONOR-9I-64-HAND2090331A52FB22-pdp?product_id=214656182&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C31%7C%7C%7C%7C&get_review_id=210833822	1	paytmmall
micromax bharat 4 diwali edition	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBMICROMAX-BHABETT605464F533E983/1564552730377_0..jpeg?imwidth=320&impolicy=hq	1	8	3663	https://paytmmall.com/micromax-bharat-4-diwali-edition-1-gb-8-gb-matte-blue-CMPLXMOBMICROMAX-BHABETT605464F533E983-pdp?product_id=240577570&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C3%7C%7C%7C%7C&get_review_id=240577572	1	paytmmall
apple iphone 7 plus	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBAPPLE-IPHONEMY-D35059E648CAA7/1564553184167_0.jpg?imwidth=320&impolicy=hq	3	128	57690	https://paytmmall.com/apple-iphone-7-plus-128-gb-red-CMPLXMOBAPPLE-IPHONEMANG237244E1D1DAC-pdp?product_id=246862964&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C5%7C%7C%7C%7C&get_review_id=132932111	1	paytmmall
nokia 5.1	https://m.media-amazon.com/images/I/61wyrbd5RxL._AC_UY218_.jpg	3	32	12198	https://paytmmall.com/nokia-5-1-32-gb-black-CMPLXMOBNOKIA-5-1-32DDMS38235E6E41-pdp?product_id=209519407&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C6%7C%7C%7C%7C&get_review_id=202944178	1	paytmmall
honor play	https://m.media-amazon.com/images/I/81pIWq7ToYL._AC_UY218_.jpg	6	64	17700	https://paytmmall.com/honor-play-cor-al00-64-gb-navy-blue-CMPLXMOBHONOR-PLAY-CTECH2213877081C22-pdp?product_id=219866278&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C8%7C%7C%7C%7C&get_review_id=207136833	1	paytmmall
realme u1	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBREALME-U1-3-GOEL253761CB59BF4F/1564553196768_0.jpg?imwidth=320&impolicy=hq	3	64	10405	https://paytmmall.com/realme-u1-3-gb-64-gb-ambitious-black-CMPLXMOBREALME-U1-3-DIGI661483B06D9D25-pdp?product_id=249709264&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C10%7C%7C%7C%7C&get_review_id=243780687	1	paytmmall
redmi y1	https://m.media-amazon.com/images/I/81LDiPcfKnL._AC_UY218_.jpg	3	32	7984	https://paytmmall.com/redmi-y1-32-gb-gold-CMPLXMOBREDMI-Y1-32-DUMM141FD249D51-pdp?product_id=241568588&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C11%7C%7C%7C%7C&get_review_id=193692621	1	paytmmall
realme 2	https://m.media-amazon.com/images/I/41H9hEDAhWL._AC_UY218_.jpg	3	32	9235	https://paytmmall.com/realme-2-3-gb-32-gb-diamond-black-CMPLXMOBREALME-2-3-GCELE21246EEFCBF77-pdp?product_id=241873198&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C12%7C%7C%7C%7C&get_review_id=240886933	1	paytmmall
motorola g7 power	https://m.media-amazon.com/images/I/41OAP+NOAtL._AC_UY218_.jpg	4	64	10999	https://paytmmall.com/motorola-g7-power-4-gb-64-gb-black-CMPLXMOBMOTOROLA-G7-RRS5953671377575-pdp?product_id=235808299&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C16%7C%7C%7C%7C&get_review_id=235307072	1	paytmmall
samsung galaxy s9 +	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBSAMSUNG-GALAHARD40022ECE79CC4/1564473773029_5.jpeg?imwidth=320&impolicy=hq	6	64	49999	https://paytmmall.com/samsung-galaxy-s9-+-64-gb-coral-blue-6-gb-CMPLXMOBSAMSUNG-GALADUMM141ECE79CC4-pdp?product_id=210822351&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C17%7C%7C%7C%7C&get_review_id=210822395	1	paytmmall
redmi poco f1	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBMI-POCO-F1-6TECH22138D52ED6A1/1564552718381_0..jpg?imwidth=320&impolicy=hq	6	128	19749	https://paytmmall.com/mi-poco-f1-6-gb-128-gb-rosso-red-CMPLXMOBMI-POCO-F1-6DUMM20256D52ED6A1-pdp?product_id=242118473&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C18%7C%7C%7C%7C&get_review_id=242118474	1	paytmmall
honor 9n	https://m.media-amazon.com/images/I/81erzw8RxDL._AC_UY218_.jpg	4	128	12490	https://paytmmall.com/honor-9n-128-gb-sapphire-blue-CMPLXMOBHONOR-9N-128DUMM141B2AC13F5-pdp?product_id=258042351&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C19%7C%7C%7C%7C&get_review_id=204904450	1	paytmmall
nokia 2.2	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBNOKIA-2-2-3-ISMA27276980998C5/1564553835175_0.jpeg?imwidth=320&impolicy=hq	3	32	7800	https://paytmmall.com/nokia-2-2-3-gb-32-gb-tungsten-black-CMPLXMOBNOKIA-2-2-3-LONG649399BF75FCC4-pdp?product_id=255457378&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C20%7C%7C%7C%7C&get_review_id=253292807	1	paytmmall
mobiistar c1	https://m.media-amazon.com/images/I/31Ylg45setL._AC_UY218_.jpg	2	16	4499	https://paytmmall.com/mobiistar-c1-2-gb-16-gb-gold-CMPLXMOBMOBIISTAR-C1BRAN222802AA127FA5-pdp?product_id=232173620&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C21%7C%7C%7C%7C&get_review_id=222958931	1	paytmmall
oppo reno 10x zoom	https://m.media-amazon.com/images/I/811Hx9Yz4AL._AC_UY218_.jpg	8	256	49990	https://paytmmall.com/oppo-reno-10x-zoom-8-gb-256-gb-ocean-green-CMPLXMOBOPPO-RENO-10DUMM20256DC5FBDF4-pdp?product_id=250158897&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C23%7C%7C%7C%7C&get_review_id=248855701	0	paytmmall
xolo era 4x	https://m.media-amazon.com/images/I/51ZvpgpE8KL._AC_UY218_.jpg	2	16	4699	https://paytmmall.com/xolo-era-4x-2-gb-16-gb-black-CMPLXMOBXOLO-ERA-4X-DUMM202567ECB8D59-pdp?product_id=241564532&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C25%7C%7C%7C%7C&get_review_id=241564533	1	paytmmall
samsung galaxy s9	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBSAMSUNG-GALAHARD400227BEBD307/1564473777750_6.jpg?imwidth=320&impolicy=hq	4	128	49999	https://paytmmall.com/samsung-galaxy-s9-128-gb-lilac-purple-CMPLXMOBSAMSUNG-GALADUMM1417BEBD307-pdp?product_id=210822365&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C26%7C%7C%7C%7C&get_review_id=210822404	1	paytmmall
i k9	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBI-KALL-K9-2-NIKO1056095CFB1C36/1564552771767_0..jpeg?imwidth=320&impolicy=hq	2	16	4699	https://paytmmall.com/i-kall-k9-2-gb-16-gb-blue-CMPLXMOBI-KALL-K9-2-NIKO1056095CFB1C36-pdp?product_id=245463407&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C27%7C%7C%7C%7C&get_review_id=245463415	1	paytmmall
poco f1	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBPOCO-F1-6-GBBALA8160126E948C5/1564473818900_7.jpeg?imwidth=320&impolicy=hq	6	64	19998	https://paytmmall.com/poco-f1-6-gb-64-gb-graphite-black-CMPLXMOBPOCO-F1-6-GBMOBI1943306E948C5-pdp?product_id=215713049&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C29%7C%7C%7C%7C&get_review_id=215083514	1	paytmmall
honor holly 4	https://m.media-amazon.com/images/I/51FqitdXC8L._AC_UY218_.jpg	3	32	7485	https://paytmmall.com/honor-holly-4-32-gb-grey-CMPLXMOBHONOR-HOLLY-DUMM141B73F8119-pdp?product_id=256419581&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C30%7C%7C%7C%7C&get_review_id=204904453	1	paytmmall
oppo	https://m.media-amazon.com/images/I/51y5nwA+NRL._AC_UY218_.jpg	3	16	8499	https://paytmmall.com/oppo-a71-16-gb-gold-CMPLXMOBOPPO-A71-16-DUMM141F407A94B-pdp?product_id=158216450&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C1%7C%7C%7C%7C&get_review_id=134960588	1	paytmmall
samsung galaxy a6 plus	https://m.media-amazon.com/images/I/71cDi3ar3IL._AC_UY218_.jpg	4	64	18399	https://paytmmall.com/samsung-galaxy-a6-plus-64-gb-blue-CMPLXMOBSAMSUNG-GALADUMM2025668C0DC93-pdp?product_id=182499930&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C3%7C%7C%7C%7C&get_review_id=182499927	1	paytmmall
oppo a3s	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBOPPO-A3S-16-FUTU62974524C7B6F6/1564471234736_4..jpg?imwidth=320&impolicy=hq	2	16	7990	https://paytmmall.com/oppo-a3s-16-gb-purple-CMPLXMOBOPPO-A3S-16-DUMM14124C7B6F6-pdp?product_id=198408251&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C4%7C%7C%7C%7C&get_review_id=198408252	1	paytmmall
oppo f5 youth	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBOPPO-F5-YOUTANUJ7447744659D369/1564467954709_6.jpg?imwidth=320&impolicy=hq	3	32	11990	https://paytmmall.com/oppo-f5-youth-32-gb-black-CMPLXMOBOPPO-F5-YOUTFUTU6297451B77077D-pdp?product_id=163772633&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C5%7C%7C%7C%7C&get_review_id=152461911	1	paytmmall
apple iphone 7	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBAPPLE-IPHONEM-S-681525B61DC4AC/1564470309495_0.jpeg?imwidth=320&impolicy=hq	2	128	48900	https://paytmmall.com/apple-iphone-7-128-gb-gold-CMPLXMOBAPPLE-IPHONEDUMM141838EA4FB-pdp?product_id=193174177&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C8%7C%7C%7C%7C&get_review_id=74828214	1	paytmmall
gionee p5 mini	https://m.media-amazon.com/images/I/41fOnxsZj8L._AC_UY218_.jpg	1	8	3499	https://paytmmall.com/gionee-p5-mini-8-gb-red-CMPLXMOBGIONEE-P5-MIBABA245201776D3D80-pdp?product_id=145026986&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C10%7C%7C%7C%7C&get_review_id=66035169	1	paytmmall
apple iphone 8	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBAPPLE-IPHONEIPRI753216C59A21C/1564471270762_5.jpg?imwidth=320&impolicy=hq	2	256	63999	https://paytmmall.com/apple-iphone-8-256-gb-red-CMPLXMOBAPPLE-IPHONEBIG-988307FBC5B9-pdp?product_id=205375539&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C11%7C%7C%7C%7C&get_review_id=177040930	1	paytmmall
moto x4	https://m.media-amazon.com/images/I/51intoQXvoL._AC_UY218_.jpg	3	32	9665	https://paytmmall.com/moto-x4-32-gb-super-black-CMPLXMOBMOTO-X4-32-GDUMM141BC03567C-pdp?product_id=205014713&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C13%7C%7C%7C%7C&get_review_id=180125345	1	paytmmall
redmi 5	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBREDMI-5-32-GBALA816012504813FE/1564476353117_3.jpg?imwidth=320&impolicy=hq	3	32	9485	https://paytmmall.com/redmi-5-32-gb-gold-CMPLXMOBREDMI-5-32-GDUMM141D61D271B-pdp?product_id=223599114&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C16%7C%7C%7C%7C&get_review_id=193694432	1	paytmmall
oppo f5	https://m.media-amazon.com/images/I/61T8B4U6Z8L._AC_UY218_.jpg	6	64	19999	https://paytmmall.com/oppo-f5-64-gb-red-CMPLXMOBOPPO-F5-64-GDUMM14172B713C7-pdp?product_id=209914360&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C21%7C%7C%7C%7C&get_review_id=171002595	1	paytmmall
asus zenfone max m1	https://m.media-amazon.com/images/I/41-mXdSQ9CL._AC_UY218_.jpg	3	32	7502	https://paytmmall.com/asus-zenfone-max-m1-3-gb-32-gb-black-CMPLXMOBASUS-ZENFONEDUMM202563064114E-pdp?product_id=252267284&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C22%7C%7C%7C%7C&get_review_id=252267287	1	paytmmall
yu yunique 2 plus	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBYU-YUNIQUE-2KART57006DD6AA8A1/1564643870692_0.jpeg?imwidth=320&impolicy=hq	3	16	4499	https://paytmmall.com/yu-yunique-2-plus-3-gb-16-gb-black-CMPLXMOBYU-YUNIQUE-2BETT6054642BECCB19-pdp?product_id=274516126&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C25%7C%7C%7C%7C&get_review_id=227853209	1	paytmmall
micromax bharat 5	https://m.media-amazon.com/images/I/619BVbnTeiL._AC_UY218_.jpg	1	16	4599	https://paytmmall.com/micromax-bharat-5-1-gb-16-gb-jet-black-CMPLXMOBMICROMAX-BHADUMM202564A15922A-pdp?product_id=249752606&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C27%7C%7C%7C%7C&get_review_id=240577593	1	paytmmall
coolpad mega 5c	https://m.media-amazon.com/images/I/51liII7BZ6L._AC_UY218_.jpg	1	16	4099	https://paytmmall.com/coolpad-mega-5c-1-gb-16-gb-grey-CMPLXMOBCOOLPAD-MEGADUMM202563FB67829-pdp?product_id=239562833&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C28%7C%7C%7C%7C&get_review_id=239562834	1	paytmmall
micromax infinity n12	https://m.media-amazon.com/images/I/41ehN0THI1L._AC_UY218_.jpg	3	32	7070	https://paytmmall.com/micromax-infinity-n12-3-gb-32-gb-blue-lagoon-CMPLXMOBMICROMAX-INFBETT6054641B3AC1D1-pdp?product_id=240577585&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C30%7C%7C%7C%7C&get_review_id=240577587	1	paytmmall
micromax bharat	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBMICROMAX-BHAEMOT10643894C84EE1E/1564553826075_0..jpg?imwidth=320&impolicy=hq	1	16	4199	https://paytmmall.com/micromax-bharat-q437-1-gb-16-gb-black-CMPLXMOBMICROMAX-BHADUMM202564C84EE1E-pdp?product_id=251939501&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C31%7C%7C%7C%7C&get_review_id=251939502	1	paytmmall
v9	https://m.media-amazon.com/images/I/71fBSTAvesL._AC_UY218_.jpg	3	32	5990	https://paytmmall.com/voto-v9-3-gb-32-gb-red-CMPLXMOBVOTO-V9-3-GBDUMM202569591675C-pdp?product_id=252096219&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C32%7C%7C%7C%7C&get_review_id=240642999	0	paytmmall
coolpad mega 5m	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBCOOLPAD-MEGACELE21246DAF0CB18/1564552737549_1.jpg?imwidth=320&impolicy=hq	1	16	3699	https://paytmmall.com/coolpad-mega-5m-1gb-16gb-sky-blue-CMPLXMOBCOOLPAD-MEGAMOBI22943D753E994-pdp?product_id=242973276&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C1%7C%7C%7C%7C&get_review_id=238189704	1	paytmmall
karbonn k71 512	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBKARBONN-K71-JAYR68214D4B90C36/1564553205390_0..jpeg?imwidth=320&impolicy=hq	512	1	1399	https://paytmmall.com/karbonn-k71-512-mb-1-gb-white-CMPLXMOBKARBONN-K71-JAYR68214D4B90C36-pdp?product_id=249206009&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C2%7C%7C%7C%7C&get_review_id=249206011	1	paytmmall
apple iphone 7 plus	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBAPPLE-IPHONEGURU988309BB9745E/1564466063831_0.jpeg?imwidth=320&impolicy=hq	3	256	59900	https://paytmmall.com/apple-iphone-7-plus-256-gb-rose-gold-CMPLXMOBAPPLE-IPHONEDUMM14172082208-pdp?product_id=133345006&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C3%7C%7C%7C%7C&get_review_id=74828204	1	paytmmall
micromax vdeo 2 4g	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBMICROMAX-VDEVIBE37509357923E0C/1564465558582_0.jpeg?imwidth=320&impolicy=hq	1	8	4650	https://paytmmall.com/micromax-q4101-8-gb-champagne-CMPLXMOBMICROMAX-Q41DUMM141AF67E164-pdp?product_id=121966548&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C4%7C%7C%7C%7C&get_review_id=88700337	1	paytmmall
honor 8c	https://m.media-amazon.com/images/I/71C3QNGUb4L._AC_UY218_.jpg	4	32	9999	https://paytmmall.com/honor-8c-4-gb-32-gb-black-CMPLXMOBHONOR-8C-4-GONLI951937661D4EE4-pdp?product_id=252552847&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C5%7C%7C%7C%7C&get_review_id=241304236	1	paytmmall
oppo	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBOPPO-A71K-16WHOL194330CEB1D1BB/1564473818269_5.jpeg?imwidth=320&impolicy=hq	2	16	8150	https://paytmmall.com/oppo-a71k-16-gb-gold-CMPLXMOBOPPO-A71K-16ANUJ744774CEB1D1BB-pdp?product_id=209565705&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C9%7C%7C%7C%7C&get_review_id=209334323	1	paytmmall
i k4	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBI-KALL-K4-2-NIKO1056091B904036/1564552771899_0..jpeg?imwidth=320&impolicy=hq	2	16	4199	https://paytmmall.com/i-kall-k4-2-gb-16-gb-gold-CMPLXMOBI-KALL-K4-2-NIKO1056091B904036-pdp?product_id=245463405&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C10%7C%7C%7C%7C&get_review_id=245463408	1	paytmmall
honor 7c	https://m.media-amazon.com/images/I/718HxXnKFgL._AC_UY218_.jpg	4	64	9599	https://paytmmall.com/honor-7c-5-99-fullview-display-4-gb-64gb-black-CMPLXMOBHONOR-7C-5-9CELE21246F144063D-pdp?product_id=209836392&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C14%7C%7C%7C%7C&get_review_id=203298383	1	paytmmall
micromax canvas 1	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBMICROMAX-CANEMOT10643893F35330A/1564553195408_0..jpg?imwidth=320&impolicy=hq	2	16	5299	https://paytmmall.com/micromax-canvas-1-2-gb-16-gb-black-CMPLXMOBMICROMAX-CANDUMM202563F35330A-pdp?product_id=251163266&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C15%7C%7C%7C%7C&get_review_id=251163267	1	paytmmall
karbonn k9 smart yuva 4g	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBKARBONN-K9-SJAYR68214ABEF9CA2/1564553186185_0..jpeg?imwidth=320&impolicy=hq	1	8	3875	https://paytmmall.com/karbonn-k9-smart-yuva-4g-1-gb-8-gb-gold-CMPLXMOBKARBONN-K9-SJAYR68214ABEF9CA2-pdp?product_id=249206006&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C16%7C%7C%7C%7C&get_review_id=249206008	1	paytmmall
moto x4	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBMOTO-X4-64-GMSRV136429D7DE89CE/1564471213134_4.jpeg?imwidth=320&impolicy=hq	4	64	12999	https://paytmmall.com/moto-x4-64-gb-sterling-blue-CMPLXMOBMOTO-X4-64-GDUMM1411E355AF4-pdp?product_id=202411387&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C17%7C%7C%7C%7C&get_review_id=180125330	1	paytmmall
